id,city,state,location,year,city_latitude,city_longitude,report_link
2563,Palm Desert,CA,"Palm Desert, CA",2019,33.73731449275359,-116.37795362318784,http://www.nuforc.org/webreports/145/S145860.html
2564,Harrisonburg,VA,"Harrisonburg, VA",2019,38.43080419847336,-78.88316106870256,http://www.nuforc.org/webreports/145/S145852.html
2565,Toronto,ON,"Toronto, ON",2019,43.67588634410816,-79.4141883490188,http://www.nuforc.org/webreports/145/S145858.html
2571,Lincoln,NH,"Lincoln, NH",2019,44.0797,-71.63260000000001,http://www.nuforc.org/webreports/145/S145864.html
2589,Indianola,IA,"Indianola, IA",2019,41.306800000000024,-93.58260000000008,http://www.nuforc.org/webreports/145/S145878.html
2590,Kansas City,MO,"Kansas City, MO",2019,39.100835139760626,-94.5644792926404,http://www.nuforc.org/webreports/145/S145959.html
2591,Santa Monica,CA,"Santa Monica, CA",2019,34.02342753378392,-118.48167652027054,http://www.nuforc.org/webreports/146/S146031.html
2592,Glen Rock,NJ,"Glen Rock, NJ",2019,40.96040000000001,-74.12300000000003,http://www.nuforc.org/webreports/145/S145978.html
2593,Huntsville,AL,"Huntsville, AL",2019,34.727967771639705,-86.62783879681086,http://www.nuforc.org/webreports/145/S145886.html
2594,Macon,GA,"Macon, GA",2019,32.84971678966796,-83.67467029520293,http://www.nuforc.org/webreports/145/S145877.html
2595,Santa Claus,IN,"Santa Claus, IN",2019,38.116899999999994,-86.91150000000002,http://www.nuforc.org/webreports/146/S146029.html
2596,California City,CA,"California City, CA",2019,35.14950555555555,-117.92507777777774,http://www.nuforc.org/webreports/145/S145998.html
2597,Middletown,OH,"Middletown, OH",2019,39.47070414507786,-84.42877512953397,http://www.nuforc.org/webreports/145/S145980.html
2598,Galesburg,IL,"Galesburg, IL",2019,40.942100000000096,-90.37799999999996,http://www.nuforc.org/webreports/145/S145914.html
2599,Twin Falls,ID,"Twin Falls, ID",2019,42.43310923076925,-114.57944461538476,http://www.nuforc.org/webreports/145/S145924.html
2600,Olympia,WA,"Olympia, WA",2019,47.030315950921064,-122.8969309815943,http://www.nuforc.org/webreports/145/S145880.html
2601,Keremeos,BC,"Keremeos, BC",2019,49.2,-119.8167,http://www.nuforc.org/webreports/145/S145889.html
2602,Black River Falls,WI,"Black River Falls, WI",2019,44.27610000000003,-90.79619999999989,http://www.nuforc.org/webreports/145/S145888.html
2603,Alexandria,VA,"Alexandria, VA",2019,38.798958214042806,-77.09513265167011,http://www.nuforc.org/webreports/145/S145941.html
2604,Norwalk,CT,"Norwalk, CT",2019,41.11917184035491,-73.42513348115246,http://www.nuforc.org/webreports/145/S145940.html
2605,Tucson,AZ,"Tucson, AZ",2019,32.25994075660238,-110.92754232690946,http://www.nuforc.org/webreports/145/S145881.html
2606,Winnipeg,MB,"Winnipeg, MB",2019,49.89126004073333,-97.15285022403292,http://www.nuforc.org/webreports/145/S145868.html
2607,Lincoln,NH,"Lincoln, NH",2019,44.0797,-71.63260000000001,http://www.nuforc.org/webreports/145/S145869.html
2608,Salt Lake City,UT,"Salt Lake City, UT",2019,40.70446485781331,-111.88213884685892,http://www.nuforc.org/webreports/145/S145874.html
2609,Mount Shasta,CA,"Mount Shasta, CA",2019,41.31809999999998,-122.32020000000009,http://www.nuforc.org/webreports/145/S145916.html
2610,Fairacres,NM,"Fairacres, NM",2019,32.304,-106.8467,http://www.nuforc.org/webreports/145/S145946.html
2611,Port Orange,FL,"Port Orange, FL",2019,29.11762222222222,-81.00494074074058,http://www.nuforc.org/webreports/145/S145873.html
2612,St Louis,MO,"St Louis, MO",2019,38.6238249341758,-90.30852769878896,http://www.nuforc.org/webreports/145/S145871.html
2613,Cloquet,MN,"Cloquet, MN",2019,46.74399999999999,-92.5739,http://www.nuforc.org/webreports/145/S145975.html
2614,Boise,ID,"Boise, ID",2019,43.6144452015356,-116.244678023033,http://www.nuforc.org/webreports/145/S145875.html
2615,Tempe,AZ,"Tempe, AZ",2019,33.414035671514505,-111.9209195893944,http://www.nuforc.org/webreports/145/S145910.html
2616,West Palm Beach,FL,"West Palm Beach, FL",2019,26.70504529494388,-80.13514009831465,http://www.nuforc.org/webreports/145/S145879.html
2617,Norwalk,CT,"Norwalk, CT",2019,41.11917184035491,-73.42513348115246,http://www.nuforc.org/webreports/145/S145939.html
2618,Oak Lawn,IL,"Oak Lawn, IL",2019,41.70910000000003,-87.7596,http://www.nuforc.org/webreports/145/S145883.html
2619,Orange Beach,AL,"Orange Beach, AL",2019,30.280200000000008,-87.59179999999998,http://www.nuforc.org/webreports/145/S145882.html
2620,Englewood,CO,"Englewood, CO",2019,39.615879827398885,-104.88518732470403,http://www.nuforc.org/webreports/145/S145891.html
2621,Clarkesville,GA,"Clarkesville, GA",2019,34.72510000000003,-83.5108,http://www.nuforc.org/webreports/145/S145892.html
2622,Staten Island,NY,"Staten Island, NY",2019,40.57773258278146,-74.14641801324483,http://www.nuforc.org/webreports/145/S145933.html
2623,Nanaimo,BC,"Nanaimo, BC",2019,49.181053980099456,-123.99673656716362,http://www.nuforc.org/webreports/145/S145890.html
2624,Saint Joseph,MN,"Saint Joseph, MN",2019,45.61630000000002,-94.2945,http://www.nuforc.org/webreports/145/S145944.html
2625,Bullhead City,AZ,"Bullhead City, AZ",2019,35.08407849462372,-114.56282311827944,http://www.nuforc.org/webreports/145/S145897.html
2626,Littleton,CO,"Littleton, CO",2019,39.56792218259644,-105.0102302425093,http://www.nuforc.org/webreports/145/S145894.html
2627,Henderson,NV,"Henderson, NV",2019,36.026650762829654,-115.0438399445218,http://www.nuforc.org/webreports/145/S145912.html
2628,Austin,TX,"Austin, TX",2019,30.308469443732346,-97.76011171494544,http://www.nuforc.org/webreports/145/S145917.html
2629,Bryan,TX,"Bryan, TX",2019,30.68874086538461,-96.35819182692306,http://www.nuforc.org/webreports/145/S145899.html
2630,Anderson,SC,"Anderson, SC",2019,34.49168811881192,-82.64779851485146,http://www.nuforc.org/webreports/145/S145900.html
2631,Hebron,MD,"Hebron, MD",2019,38.41359999999999,-75.71839999999999,http://www.nuforc.org/webreports/145/S145909.html
2632,Salt Lake City,UT,"Salt Lake City, UT",2019,40.70446485781331,-111.88213884685892,http://www.nuforc.org/webreports/145/S145907.html
2633,Rehoboth,MA,"Rehoboth, MA",2019,41.84279999999996,-71.2455,http://www.nuforc.org/webreports/145/S145951.html
2634,Longmont,CO,"Longmont, CO",2019,40.170373319755605,-105.08544969450068,http://www.nuforc.org/webreports/145/S145905.html
2635,Harrison,NJ,"Harrison, NJ",2019,40.744099999999925,-74.14350000000006,http://www.nuforc.org/webreports/145/S145938.html
2636,Farmington Hills,MI,"Farmington Hills, MI",2019,42.4853,-83.3772,http://www.nuforc.org/webreports/145/S145911.html
2637,Bridgton,ME,"Bridgton, ME",2019,44.033599999999986,-70.75700000000003,http://www.nuforc.org/webreports/145/S145932.html
2638,Bridgton,ME,"Bridgton, ME",2019,44.033599999999986,-70.75700000000003,http://www.nuforc.org/webreports/145/S145913.html
2639,Kahului,HI,"Kahului, HI",2019,20.880451351351333,-156.46904594594588,http://www.nuforc.org/webreports/145/S145926.html
2640,Caldwell,ID,"Caldwell, ID",2019,43.671729090909096,-116.6920781818181,http://www.nuforc.org/webreports/145/S145919.html
2641,Alexandria,VA,"Alexandria, VA",2019,38.798958214042806,-77.09513265167011,http://www.nuforc.org/webreports/145/S145937.html
2642,Philadelphia,PA,"Philadelphia, PA",2019,39.99063505273983,-75.1458012136986,http://www.nuforc.org/webreports/145/S145929.html
2643,Minneapolis,MN,"Minneapolis, MN",2019,44.980783344228506,-93.2933078783923,http://www.nuforc.org/webreports/145/S145918.html
2644,Boise,ID,"Boise, ID",2019,43.6144452015356,-116.244678023033,http://www.nuforc.org/webreports/146/S146026.html
2645,Portland,OR,"Portland, OR",2019,45.51052971304566,-122.66520380380288,http://www.nuforc.org/webreports/145/S145999.html
2646,Bowling Green,KY,"Bowling Green, KY",2019,37.03270772946864,-86.41964444444426,http://www.nuforc.org/webreports/145/S145948.html
2647,Middletown,CT,"Middletown, CT",2019,41.5500149758452,-72.65388937198038,http://www.nuforc.org/webreports/145/S145920.html
2648,Miami,FL,"Miami, FL",2019,25.774142713507455,-80.28951850011364,http://www.nuforc.org/webreports/145/S145922.html
